sample_id,patient_id,tissue_type,fastqscreen_id,MAPD,MAPD_status,ndSNPQC,ndSNPQC_status,ndWavinessSD,CelPairCheckStatus,Low Diploid Flag,% Aberr. Cells,TuScan Ploidy,Q3 Raw Intensity_AT,Q3 Raw Intensity_GC,AGR_AT
FUSCCTNBC121_TT,FUSCCTNBC121,tumor,FUSCCTNBC121_.OSCHP,0.232255,Pass,39.320636,Pass,0.0954128,Pass,No,30,2,2426,2504,0.0201979
FUSCCTNBC122_TT,FUSCCTNBC122,tumor,FUSCCTNBC122_.OSCHP,0.246356,Pass,39.441468,Pass,0.105257,Pass,No,40,2,2172,2156,0.0230203
FUSCCTNBC123_TT,FUSCCTNBC123,tumor,FUSCCTNBC123_.OSCHP,0.217287,Pass,42.214051,Pass,0.0855825,Pass,No,30,2,2445,2185,0.0216769
FUSCCTNBC124_TT,FUSCCTNBC124,tumor,FUSCCTNBC124_.OSCHP,0.242827,Pass,32.066341,Pass,0.138875,Pass,No,35,3,2219,2054,0.0216314
FUSCCTNBC126_TT,FUSCCTNBC126,tumor,FUSCCTNBC126_.OSCHP,0.211778,Pass,31.809597,Pass,0.105078,Pass,No,NA,NA,2071,2158,0.0202801
FUSCCTNBC127_TT,FUSCCTNBC127,tumor,FUSCCTNBC127_.OSCHP,0.235249,Pass,35.548965,Pass,0.127346,Pass,No,NA,NA,2061,2024,0.0228045
FUSCCTNBC128_TT,FUSCCTNBC128,tumor,FUSCCTNBC128_.OSCHP,0.24036,Pass,35.658279,Pass,0.127509,Pass,No,NA,NA,1896,2591,0.0232068
FUSCCTNBC129_TT,FUSCCTNBC129,tumor,FUSCCTNBC129_.OSCHP,0.230442,Pass,32.801397,Pass,0.148297,Pass,No,45,3,1934,2143,0.0211996
FUSCCTNBC130_TT,FUSCCTNBC130,tumor,FUSCCTNBC130_.OSCHP,0.201833,Pass,14.058808,Fail,0.222962,Pass,Yes,NA,NA,1855,1904,0.0237197
FUSCCTNBC131_TT,FUSCCTNBC131,tumor,FUSCCTNBC131_.OSCHP,0.24702,Pass,40.988711,Pass,0.0973337,Pass,No,60,2,3143,3004,0.0159084
FUSCCTNBC132_TT,FUSCCTNBC132,tumor,FUSCCTNBC132_.OSCHP,0.21875,Pass,37.793442,Pass,0.106178,Pass,No,NA,NA,1937,1905,0.0242643
FUSCCTNBC134_TT,FUSCCTNBC134,tumor,FUSCCTNBC134_.OSCHP,0.26256,Pass,37.07964,Pass,0.118836,Pass,No,55,2,8641,2948,0.00867955
FUSCCTNBC135_TT,FUSCCTNBC135,tumor,FUSCCTNBC135_.OSCHP,0.230031,Pass,34.787579,Pass,0.106177,Pass,No,NA,NA,2095,2515,0.0224344
FUSCCTNBC136_TT,FUSCCTNBC136,tumor,FUSCCTNBC136_.OSCHP,0.257835,Pass,40.777771,Pass,0.0914024,Pass,No,NA,NA,2859,2870,0.0157398
FUSCCTNBC137_TT,FUSCCTNBC137,tumor,FUSCCTNBC137_.OSCHP,0.264955,Pass,35.889774,Pass,0.118593,Pass,No,NA,NA,2613,3075,0.0183697
FUSCCTNBC138_TT,FUSCCTNBC138,tumor,FUSCCTNBC138_.OSCHP,0.276241,Pass,33.959215,Pass,0.145022,Pass,No,55,3,2480,2886,0.0185484
FUSCCTNBC139_TT,FUSCCTNBC139,tumor,FUSCCTNBC139_.OSCHP,0.201878,Pass,37.282814,Pass,0.0967373,Pass,No,NA,NA,2484,2208,0.0181159
FUSCCTNBC140_TT,FUSCCTNBC140,tumor,FUSCCTNBC140_.OSCHP,0.321037,Fail,45.132455,Pass,0.15379,Pass,No,65,4,2494,3042,0.0188452
FUSCCTNBC141_TT,FUSCCTNBC141,tumor,FUSCCTNBC141_.OSCHP,0.249236,Pass,38.902412,Pass,0.113003,Pass,No,20,3,2681,2911,0.0179038
FUSCCTNBC142_WBC,FUSCCTNBC142,normal,FUSCCTNBC142.WBC_.OSCHP,0.275871,Pass,24.289361,Fail,0.279075,Pass,No,homogeneous,2,1775,1733,0.0253521
FUSCCTNBC142_TT,FUSCCTNBC142,tumor,FUSCCTNBC142_.OSCHP,0.260195,Pass,37.116014,Pass,0.117472,Pass,No,30,2,2741,3024,0.0156877
FUSCCTNBC144_TT,FUSCCTNBC144,tumor,FUSCCTNBC144_.OSCHP,0.257009,Pass,36.783461,Pass,0.0932196,Pass,No,55,2,2036,1917,0.0230845
FUSCCTNBC145_TT,FUSCCTNBC145,tumor,FUSCCTNBC145_.OSCHP,0.245634,Pass,12.715011,Fail,0.244634,Pass,Yes,NA,NA,3162,2953,0.0158128
FUSCCTNBC146_TT,FUSCCTNBC146,tumor,FUSCCTNBC146_.OSCHP,0.261765,Pass,38.748751,Pass,0.100985,Pass,No,homogeneous,2,2775,3067,0.0172973
FUSCCTNBC147_TT,FUSCCTNBC147,tumor,FUSCCTNBC147_.OSCHP,0.240633,Pass,38.557918,Pass,0.119544,Pass,No,50,2,2112,1990,0.0227273
FUSCCTNBC148_TT,FUSCCTNBC148,tumor,FUSCCTNBC148_.OSCHP,0.274491,Pass,31.294402,Pass,0.144082,Pass,No,50,3,2078,2340,0.0226179
FUSCCTNBC149_TT,FUSCCTNBC149,tumor,FUSCCTNBC149_.OSCHP,0.264365,Pass,39.120123,Pass,0.122606,Pass,No,80,2,2688.75,2873,0.0174802
FUSCCTNBC150_WBC,FUSCCTNBC150,normal,FUSCCTNBC150.WBC_.OSCHP,0.276578,Pass,21.960667,Fail,0.214154,Pass,No,homogeneous,2,1621,1631,0.0277606
FUSCCTNBC150_TT,FUSCCTNBC150,tumor,FUSCCTNBC150_.OSCHP,0.253757,Pass,38.716708,Pass,0.118016,Pass,No,NA,NA,2817,2499,0.0173944
FUSCCTNBC152_TT,FUSCCTNBC152,tumor,FUSCCTNBC152_.OSCHP,0.252581,Pass,40.433641,Pass,0.102447,Pass,No,50,3,3143,3213,0.0139994
FUSCCTNBC153_TT,FUSCCTNBC153,tumor,FUSCCTNBC153_.OSCHP,0.262103,Pass,34.199193,Pass,0.110106,Pass,No,30,3,3387,2969,0.0153528
FUSCCTNBC154_TT,FUSCCTNBC154,tumor,FUSCCTNBC154_.OSCHP,0.268436,Pass,40.22526,Pass,0.0930768,Pass,No,homogeneous,2,2948,2844,0.0172999
FUSCCTNBC155_TT,FUSCCTNBC155,tumor,FUSCCTNBC155_.OSCHP,0.247606,Pass,40.062226,Pass,0.0844278,Pass,No,homogeneous,2,3300,3016,0.0163636
FUSCCTNBC156_TT,FUSCCTNBC156,tumor,FUSCCTNBC156_.OSCHP,0.257568,Pass,34.020665,Pass,0.137131,Pass,No,45,2,2922,2717,0.0171116
FUSCCTNBC157_TT,FUSCCTNBC157,tumor,FUSCCTNBC157_.OSCHP,0.29376,Pass,35.776044,Pass,0.094959,Pass,No,65,4,2931,3013,0.0174002
FUSCCTNBC158_TT,FUSCCTNBC158,tumor,FUSCCTNBC158_.OSCHP,0.264655,Pass,36.150729,Pass,0.138903,Pass,No,35,2,3025,2919,0.0168595
FUSCCTNBC159_TT,FUSCCTNBC159,tumor,FUSCCTNBC159_.OSCHP,0.270679,Pass,39.216821,Pass,0.10649,Pass,No,NA,NA,2943,3396,0.0146109
FUSCCTNBC160_TT,FUSCCTNBC160,tumor,FUSCCTNBC160_.OSCHP,0.273573,Pass,34.581308,Pass,0.158056,Pass,No,NA,NA,3167,3491,0.0164193
FUSCCTNBC161_TT,FUSCCTNBC161,tumor,FUSCCTNBC161_.OSCHP,0.211209,Pass,22.516473,Fail,0.124015,Pass,Yes,NA,NA,2433,2702,0.0180847
FUSCCTNBC163_TT,FUSCCTNBC163,tumor,FUSCCTNBC163_.OSCHP,0.274068,Pass,39.755742,Pass,0.0955148,Pass,No,NA,NA,2915,2872,0.0168096
FUSCCTNBC165_TT,FUSCCTNBC165,tumor,FUSCCTNBC165_.OSCHP,0.280368,Pass,38.194244,Pass,0.131244,Pass,No,45,3,2990,2798,0.016388
FUSCCTNBC166_TT,FUSCCTNBC166,tumor,FUSCCTNBC166_.OSCHP,0.188834,Pass,42.878003,Pass,0.0676546,Pass,No,homogeneous,2,2380,2372,0.0218487
FUSCCTNBC167_TT,FUSCCTNBC167,tumor,FUSCCTNBC167_.OSCHP,0.240623,Pass,34.82002,Pass,0.108973,Pass,No,NA,NA,2827,2903.75,0.0173329
FUSCCTNBC168_TT,FUSCCTNBC168,tumor,FUSCCTNBC168_.OSCHP,0.270621,Pass,28.727781,Pass,0.126592,Pass,No,55,3,2952,2947,0.0172764
FUSCCTNBC169_TT,FUSCCTNBC169,tumor,FUSCCTNBC169_.OSCHP,0.23572,Pass,39.490449,Pass,0.0857079,Pass,No,homogeneous,2,2128,2217,0.0202068
FUSCCTNBC170_TT,FUSCCTNBC170,tumor,FUSCCTNBC170_.OSCHP,0.251165,Pass,34.031205,Pass,0.118123,Pass,No,NA,NA,1860,2065,0.0231183
FUSCCTNBC171_TT,FUSCCTNBC171,tumor,FUSCCTNBC171_.OSCHP,0.232399,Pass,39.936085,Pass,0.0927488,Pass,No,65,2,2024,2106,0.0232213
FUSCCTNBC172_TT,FUSCCTNBC172,tumor,FUSCCTNBC172_.OSCHP,0.214413,Pass,37.543308,Pass,0.0932816,Pass,No,NA,NA,2130,2175,0.0220657
FUSCCTNBC173_TT,FUSCCTNBC173,tumor,FUSCCTNBC173_.OSCHP,0.241878,Pass,33.550711,Pass,0.137224,Pass,No,NA,NA,1869,1763,0.024077
FUSCCTNBC174_TT,FUSCCTNBC174,tumor,FUSCCTNBC174_.OSCHP,0.226808,Pass,36.522135,Pass,0.115449,Pass,No,NA,NA,2148,2057,0.0232775
FUSCCTNBC175_TT,FUSCCTNBC175,tumor,FUSCCTNBC175_.OSCHP,0.221372,Pass,33.89916,Pass,0.11524,Pass,No,NA,NA,2096,2086,0.0224237
FUSCCTNBC176_TT,FUSCCTNBC176,tumor,FUSCCTNBC176_.OSCHP,0.220336,Pass,36.986633,Pass,0.0981602,Pass,No,NA,NA,2099,2269,0.0200095
FUSCCTNBC177_WBC,FUSCCTNBC177,normal,FUSCCTNBC177.WBC_.OSCHP,0.273886,Pass,22.566711,Fail,0.286674,Pass,No,homogeneous,2,1717,2208,0.0232964
FUSCCTNBC177_TT,FUSCCTNBC177,tumor,FUSCCTNBC177_.OSCHP,0.221141,Pass,37.953221,Pass,0.109658,Pass,No,65,3,1835,2035,0.0239782
FUSCCTNBC178_TT,FUSCCTNBC178,tumor,FUSCCTNBC178_.OSCHP,0.237842,Pass,35.193318,Pass,0.10993,Pass,No,50,2,2007,2203,0.023418
FUSCCTNBC179_TT,FUSCCTNBC179,tumor,FUSCCTNBC179_.OSCHP,0.222165,Pass,37.084323,Pass,0.128021,Pass,No,65,2,2227,2291,0.0220027
FUSCCTNBC180_TT,FUSCCTNBC180,tumor,FUSCCTNBC180_.OSCHP,0.232667,Pass,34.555188,Pass,0.132069,Pass,No,NA,NA,1931,1935,0.0243397
FUSCCTNBC181_TT,FUSCCTNBC181,tumor,FUSCCTNBC181_.OSCHP,0.23503,Pass,35.09533,Pass,0.123145,Pass,No,NA,NA,2071,2058,0.0236601
FUSCCTNBC182_TT,FUSCCTNBC182,tumor,FUSCCTNBC182_.OSCHP,0.28731,Pass,35.571767,Pass,0.116869,Pass,No,30,2,3094,3104,0.0132515
FUSCCTNBC183_TT,FUSCCTNBC183,tumor,FUSCCTNBC183_.OSCHP,0.230224,Pass,37.240472,Pass,0.115422,Pass,No,85,2,2169,2363,0.0212079
FUSCCTNBC184_TT,FUSCCTNBC184,tumor,FUSCCTNBC184_.OSCHP,0.26148,Pass,37.430059,Pass,0.107679,Pass,No,NA,NA,2782,3090,0.0168943
FUSCCTNBC185_TT,FUSCCTNBC185,tumor,FUSCCTNBC185_.OSCHP,0.209768,Pass,31.957492,Pass,0.105921,Pass,No,NA,NA,2912,2534,0.0151099
FUSCCTNBC186_TT,FUSCCTNBC186,tumor,FUSCCTNBC186_.OSCHP,0.282735,Pass,38.245844,Pass,0.15178,Pass,No,NA,NA,2921,2988,0.0167751
FUSCCTNBC188_TT,FUSCCTNBC188,tumor,FUSCCTNBC188_.OSCHP,0.222561,Pass,33.726408,Pass,0.107469,Pass,No,homogeneous,2,2575,2241,0.0201942
FUSCCTNBC189_TT,FUSCCTNBC189,tumor,FUSCCTNBC189_.OSCHP,0.231265,Pass,33.975179,Pass,0.109119,Pass,No,NA,NA,2380,2225,0.0214286
FUSCCTNBC190_TT,FUSCCTNBC190,tumor,FUSCCTNBC190_.OSCHP,0.220902,Pass,40.825088,Pass,0.0960563,Pass,No,45,2,2451,2166,0.0208078
FUSCCTNBC191_TT,FUSCCTNBC191,tumor,FUSCCTNBC191_.OSCHP,0.264364,Pass,37.064583,Pass,0.126316,Pass,No,NA,NA,2803,2771,0.0181948
FUSCCTNBC192_TT,FUSCCTNBC192,tumor,FUSCCTNBC192_.OSCHP,0.246332,Pass,38.529248,Pass,0.108101,Pass,No,homogeneous,2,2619,2806,0.0183276
FUSCCTNBC194_TT,FUSCCTNBC194,tumor,FUSCCTNBC194_.OSCHP,0.248435,Pass,40.772803,Pass,0.087465,Pass,No,homogeneous,2,3188,3203,0.0134881
FUSCCTNBC195_WBC,FUSCCTNBC195,normal,FUSCCTNBC195.WBC_.OSCHP,0.262601,Pass,31.929092,Pass,0.169267,Pass,No,50,2,1754,1915,0.0250855
FUSCCTNBC195_TT,FUSCCTNBC195,tumor,FUSCCTNBC195_.OSCHP,0.266282,Pass,39.31803,Pass,0.107291,Pass,No,NA,NA,2972,2890,0.0168237
FUSCCTNBC196_TT,FUSCCTNBC196,tumor,FUSCCTNBC196_.OSCHP,0.210361,Pass,36.365498,Pass,0.0936081,Pass,No,NA,NA,2563.75,2232,0.0206728
FUSCCTNBC197_TT,FUSCCTNBC197,tumor,FUSCCTNBC197_.OSCHP,0.225494,Pass,34.533314,Pass,0.0931954,Pass,No,NA,NA,2089,2265,0.0229775
FUSCCTNBC198_TT,FUSCCTNBC198,tumor,FUSCCTNBC198_.OSCHP,0.270427,Pass,40.884676,Pass,0.107113,Pass,No,NA,NA,3077,2938,0.0159246
FUSCCTNBC199_TT,FUSCCTNBC199,tumor,FUSCCTNBC199_.OSCHP,0.268196,Pass,37.548452,Pass,0.111533,Pass,No,NA,NA,3085,3057,0.0162075
FUSCCTNBC200_TT,FUSCCTNBC200,tumor,FUSCCTNBC200_.OSCHP,0.252855,Pass,38.438876,Pass,0.134729,Pass,No,30,2,2877,2878,0.0163365
FUSCCTNBC201_WBC,FUSCCTNBC201,normal,FUSCCTNBC201.WBC_.OSCHP,0.281676,Pass,21.339721,Fail,0.269143,Pass,No,homogeneous,2,1612,1610,0.0266749
FUSCCTNBC201_TT,FUSCCTNBC201,tumor,FUSCCTNBC201_.OSCHP,0.230992,Pass,29.160484,Pass,0.0876955,Pass,No,50,3,2690,2550,0.0167286
FUSCCTNBC202_TT,FUSCCTNBC202,tumor,FUSCCTNBC202_.OSCHP,0.194756,Pass,42.440184,Pass,0.0673977,Pass,No,45,2,2266,2676,0.0189762
FUSCCTNBC203_WBC,FUSCCTNBC203,normal,FUSCCTNBC203.WBC_.OSCHP,0.272425,Pass,28.179015,Pass,0.275974,Pass,No,NA,NA,1938,1836,0.0252838
FUSCCTNBC203_TT,FUSCCTNBC203,tumor,FUSCCTNBC203_.OSCHP,0.264195,Pass,40.156985,Pass,0.1248,Pass,No,NA,NA,3061,2991,0.0163345
FUSCCTNBC204_TT,FUSCCTNBC204,tumor,FUSCCTNBC204_.OSCHP,0.219187,Pass,6.958447,Fail,0.34073,Pass,Yes,NA,NA,2108,2316,0.022296
FUSCCTNBC205_TT,FUSCCTNBC205,tumor,FUSCCTNBC205_.OSCHP,0.212941,Pass,42.354228,Pass,0.0985303,Pass,No,45,2,2210.75,2200,0.0221644
FUSCCTNBC206_TT,FUSCCTNBC206,tumor,FUSCCTNBC206_.OSCHP,0.273273,Pass,24.460281,Fail,0.302079,Pass,No,NA,NA,2111,2196,0.0184747
FUSCCTNBC207_TT,FUSCCTNBC207,tumor,FUSCCTNBC207_.OSCHP,0.211944,Pass,11.069262,Fail,0.31135,Pass,Yes,NA,NA,2038,2051,0.0220805
FUSCCTNBC208_TT,FUSCCTNBC208,tumor,FUSCCTNBC208_.OSCHP,0.203086,Pass,38.277606,Pass,0.0892181,Pass,No,50,2,1891,1919,0.0269699
FUSCCTNBC209_TT,FUSCCTNBC209,tumor,FUSCCTNBC209_.OSCHP,0.212274,Pass,41.017504,Pass,0.0866439,Pass,No,NA,NA,2265,2077,0.0220751
FUSCCTNBC210_TT,FUSCCTNBC210,tumor,FUSCCTNBC210_.OSCHP,0.243325,Pass,38.984562,Pass,0.110217,Pass,No,NA,NA,2418,2112,0.0194376
FUSCCTNBC211_TT,FUSCCTNBC211,tumor,FUSCCTNBC211_.OSCHP,0.206428,Pass,32.315104,Pass,0.125759,Pass,No,60,2,1920,2004,0.0239583
FUSCCTNBC212_WBC,FUSCCTNBC212,normal,FUSCCTNBC212.WBC_.OSCHP,0.261801,Pass,27.965778,Pass,0.236612,Pass,No,homogeneous,2,2102,1919,0.0223597
FUSCCTNBC212_TT,FUSCCTNBC212,tumor,FUSCCTNBC212_.OSCHP,0.284943,Pass,32.501467,Pass,0.0989575,Pass,No,40,3,1900,2027,0.0236842
FUSCCTNBC214_TT,FUSCCTNBC214,tumor,FUSCCTNBC214_.OSCHP,0.222769,Pass,35.43897,Pass,0.0853741,Pass,No,50,3,2067,2201,0.0203193
FUSCCTNBC215_TT,FUSCCTNBC215,tumor,FUSCCTNBC215_.OSCHP,0.249527,Pass,43.040858,Pass,0.13323,Pass,No,35,3,2186,1879,0.0224154
FUSCCTNBC216_WBC,FUSCCTNBC216,normal,FUSCCTNBC216.WBC_.OSCHP,0.283456,Pass,22.309063,Fail,0.240011,Pass,No,homogeneous,2,2137,1353,0.0233973
FUSCCTNBC216_TT,FUSCCTNBC216,tumor,FUSCCTNBC216_.OSCHP,0.216482,Pass,38.112465,Pass,0.116152,Pass,No,45,3,2219,2247,0.0207301
FUSCCTNBC218_TT,FUSCCTNBC218,tumor,FUSCCTNBC218_.OSCHP,0.249975,Pass,33.489701,Pass,0.156802,Pass,No,60,3,2191,2113,0.0200822
FUSCCTNBC219_TT,FUSCCTNBC219,tumor,FUSCCTNBC219_.OSCHP,0.223922,Pass,32.598338,Pass,0.106752,Pass,No,NA,NA,1850,2049,0.0248649
FUSCCTNBC220_TT,FUSCCTNBC220,tumor,FUSCCTNBC220_.OSCHP,0.255313,Pass,35.845409,Pass,0.147796,Pass,No,50,4,1789,1951,0.0234768
FUSCCTNBC221_TT,FUSCCTNBC221,tumor,FUSCCTNBC221_.OSCHP,0.218908,Pass,35.492567,Pass,0.101557,Pass,No,homogeneous,2,1869,2068,0.0246121
FUSCCTNBC222_TT,FUSCCTNBC222,tumor,FUSCCTNBC222_.OSCHP,0.21877,Pass,41.045737,Pass,0.0854167,Pass,No,homogeneous,2,1986,1935,0.0226586
FUSCCTNBC223_TT,FUSCCTNBC223,tumor,FUSCCTNBC223_.OSCHP,0.269992,Pass,34.269273,Pass,0.154477,Pass,No,NA,NA,3103,2911,0.0145021
FUSCCTNBC224_TT,FUSCCTNBC224,tumor,FUSCCTNBC224_.OSCHP,0.231682,Pass,30.469686,Pass,0.11347,Pass,No,NA,NA,2127,2328,0.0230371
FUSCCTNBC225_TT,FUSCCTNBC225,tumor,FUSCCTNBC225_.OSCHP,0.229653,Pass,32.746177,Pass,0.0911028,Pass,No,45,2,3278,2855,0.0167785
FUSCCTNBC226_TT,FUSCCTNBC226,tumor,FUSCCTNBC226_.OSCHP,0.244082,Pass,37.478387,Pass,0.102382,Pass,No,45,1,2892,3111,0.0165975
FUSCCTNBC227_TT,FUSCCTNBC227,tumor,FUSCCTNBC227_.OSCHP,0.250308,Pass,39.19822,Pass,0.0974119,Pass,No,homogeneous,2,2943,2744,0.0169895
FUSCCTNBC228_TT,FUSCCTNBC228,tumor,FUSCCTNBC228_.OSCHP,0.263471,Pass,38.650505,Pass,0.119388,Pass,No,NA,NA,3040,3064,0.0167763
