sample_id,patient_id,tissue_type,fastqscreen_id,MAPD,MAPD_status,ndSNPQC,ndSNPQC_status,ndWavinessSD,CelPairCheckStatus,Low Diploid Flag,% Aberr. Cells,TuScan Ploidy,Q3 Raw Intensity_AT,Q3 Raw Intensity_GC,AGR_AT
FUSCCTNBC229_TT,FUSCCTNBC229,tumor,FUSCCTNBC229_.OSCHP,0.236827,Pass,39.939711,Pass,0.103713,Pass,No,25,4,2126,1921,0.0225776
FUSCCTNBC230_TT,FUSCCTNBC230,tumor,FUSCCTNBC230_.OSCHP,0.277982,Pass,36.22719,Pass,0.172125,Pass,No,45,3,2990,2958.75,0.0173913
FUSCCTNBC232_TT,FUSCCTNBC232,tumor,FUSCCTNBC232_.OSCHP,0.27234,Pass,41.093789,Pass,0.114679,Pass,No,40,3,2894,2962,0.0169316
FUSCCTNBC233_TT,FUSCCTNBC233,tumor,FUSCCTNBC233_.OSCHP,0.252103,Pass,38.698028,Pass,0.120669,Pass,No,80,3,2825,3165,0.0152212
FUSCCTNBC234_TT,FUSCCTNBC234,tumor,FUSCCTNBC234_.OSCHP,0.247601,Pass,36.48336,Pass,0.0929541,Pass,No,50,2,2954,2949,0.0162492
FUSCCTNBC236_TT,FUSCCTNBC236,tumor,FUSCCTNBC236_.OSCHP,0.254949,Pass,42.358965,Pass,0.105409,Pass,No,40,2,3265,2913,0.0159265
FUSCCTNBC237_TT,FUSCCTNBC237,tumor,FUSCCTNBC237_.OSCHP,0.270626,Pass,30.119992,Pass,0.114173,Pass,No,50,3,2819,2888,0.0159631
FUSCCTNBC238_TT,FUSCCTNBC238,tumor,FUSCCTNBC238_.OSCHP,0.26219,Pass,36.548879,Pass,0.115784,Pass,No,NA,NA,3116,2761,0.0160462
FUSCCTNBC239_TT,FUSCCTNBC239,tumor,FUSCCTNBC239_.OSCHP,0.263447,Pass,37.595786,Pass,0.111825,Pass,No,40,4,3204,2804,0.0159176
FUSCCTNBC240_TT,FUSCCTNBC240,tumor,FUSCCTNBC240_.OSCHP,0.22243,Pass,45.037334,Pass,0.0761805,Pass,No,35,1,2512,2630,0.0167197
FUSCCTNBC243_TT,FUSCCTNBC243,tumor,FUSCCTNBC243_.OSCHP,0.244053,Pass,35.37576,Pass,0.107913,Pass,No,70,2,2229,2256,0.0210857
FUSCCTNBC244_TT,FUSCCTNBC244,tumor,FUSCCTNBC244_.OSCHP,0.229141,Pass,39.437359,Pass,0.100037,Pass,No,25,2,2086,2029,0.0230105
FUSCCTNBC245_TT,FUSCCTNBC245,tumor,FUSCCTNBC245_.OSCHP,0.225029,Pass,42.49208,Pass,0.0757444,Pass,No,homogeneous,2,2196,2247,0.0214026
FUSCCTNBC246_TT,FUSCCTNBC246,tumor,FUSCCTNBC246_.OSCHP,0.240167,Pass,37.232277,Pass,0.121671,Pass,No,50,3,2505,2267,0.0207585
FUSCCTNBC247_TT,FUSCCTNBC247,tumor,FUSCCTNBC247_.OSCHP,0.215148,Pass,42.64312,Pass,0.0893182,Pass,No,homogeneous,2,2579,2241,0.0193874
FUSCCTNBC248_TT,FUSCCTNBC248,tumor,FUSCCTNBC248_.OSCHP,0.257445,Pass,37.421001,Pass,0.0862189,Pass,No,homogeneous,2,2932,2792,0.0167121
FUSCCTNBC249_TT,FUSCCTNBC249,tumor,FUSCCTNBC249_.OSCHP,0.250737,Pass,39.958077,Pass,0.0841502,Pass,No,NA,NA,2770.75,2860,0.016602
FUSCCTNBC250_TT,FUSCCTNBC250,tumor,FUSCCTNBC250_.OSCHP,0.29574,Pass,35.897291,Pass,0.099382,Pass,No,NA,NA,2739,2902,0.0171595
FUSCCTNBC251_TT,FUSCCTNBC251,tumor,FUSCCTNBC251_.OSCHP,0.226219,Pass,39.10285,Pass,0.148407,Pass,No,65,3,2407,2725,0.0191109
FUSCCTNBC252_TT,FUSCCTNBC252,tumor,FUSCCTNBC252_.OSCHP,0.245129,Pass,24.677146,Fail,0.154205,Pass,No,70,2,2192,2212,0.0209854
FUSCCTNBC255_TT,FUSCCTNBC255,tumor,FUSCCTNBC255_.OSCHP,0.231984,Pass,39.540931,Pass,0.143887,Pass,No,NA,NA,2197,2023,0.0227583
FUSCCTNBC256_WBC,FUSCCTNBC256,normal,FUSCCTNBC256.WBC_.OSCHP,0.282489,Pass,22.61202,Fail,0.272975,Pass,No,NA,NA,1881,1794,0.0217969
FUSCCTNBC256_TT,FUSCCTNBC256,tumor,FUSCCTNBC256_.OSCHP,0.282572,Pass,41.232834,Pass,0.114443,Pass,No,70,3,2791,3355,0.0146901
FUSCCTNBC257_TT,FUSCCTNBC257,tumor,FUSCCTNBC257_.OSCHP,0.253619,Pass,40.859654,Pass,0.101299,Pass,No,NA,NA,3273,3294,0.0128323
FUSCCTNBC258_TT,FUSCCTNBC258,tumor,FUSCCTNBC258_.OSCHP,0.25895,Pass,37.613665,Pass,0.118523,Pass,No,70,2,3084,2858,0.0162127
FUSCCTNBC259_TT,FUSCCTNBC259,tumor,FUSCCTNBC259_.OSCHP,0.26026,Pass,34.920832,Pass,0.094424,Pass,No,NA,NA,2971,3143,0.0164928
FUSCCTNBC260_TT,FUSCCTNBC260,tumor,FUSCCTNBC260_.OSCHP,0.261291,Pass,37.41979,Pass,0.113486,Pass,No,NA,NA,3249,2971,0.0153894
FUSCCTNBC261_WBC,FUSCCTNBC261,normal,FUSCCTNBC261.WBC_.OSCHP,0.293882,Pass,22.273378,Fail,0.316594,Pass,No,homogeneous,2,1590,1486,0.0257862
FUSCCTNBC261_TT,FUSCCTNBC261,tumor,FUSCCTNBC261_.OSCHP,0.272959,Pass,30.866238,Pass,0.205285,Pass,No,NA,NA,3184,2557,0.0153894
FUSCCTNBC262_WBC,FUSCCTNBC262,normal,FUSCCTNBC262.WBC_.OSCHP,0.270928,Pass,25.713001,Fail,0.246393,Pass,No,homogeneous,2,1609,1719,0.0279677
FUSCCTNBC262_TT,FUSCCTNBC262,tumor,FUSCCTNBC262_.OSCHP,0.258573,Pass,38.506521,Pass,0.107581,Pass,No,homogeneous,2,3106,3118,0.0164198
FUSCCTNBC263_WBC,FUSCCTNBC263,normal,FUSCCTNBC263.WBC_.OSCHP,0.270055,Pass,24.967883,Fail,0.275897,Pass,No,homogeneous,2,2036,2395,0.0240668
FUSCCTNBC263_TT,FUSCCTNBC263,tumor,FUSCCTNBC263_.OSCHP,0.269636,Pass,36.874706,Pass,0.127032,Pass,No,homogeneous,2,2989,3415.75,0.016728
FUSCCTNBC264_TT,FUSCCTNBC264,tumor,FUSCCTNBC264_.OSCHP,0.260284,Pass,39.227729,Pass,0.0779437,Pass,No,homogeneous,2,3236,3204,0.0154512
FUSCCTNBC265_TT,FUSCCTNBC265,tumor,FUSCCTNBC265_.OSCHP,0.280656,Pass,36.2548,Pass,0.109861,Pass,No,NA,NA,3801,3376,0.011839
FUSCCTNBC266_TT,FUSCCTNBC266,tumor,FUSCCTNBC266_.OSCHP,0.256275,Pass,40.516455,Pass,0.106157,Pass,No,40,2,3415,3113,0.0149341
FUSCCTNBC267_TT,FUSCCTNBC267,tumor,FUSCCTNBC267_.OSCHP,0.26104,Pass,36.086254,Pass,0.129349,Pass,No,homogeneous,2,3777,2896,0.0129733
FUSCCTNBC268_TT,FUSCCTNBC268,tumor,FUSCCTNBC268_.OSCHP,0.254085,Pass,39.026408,Pass,0.0917336,Pass,No,40,2,3272,3078,0.0152812
FUSCCTNBC271_TT,FUSCCTNBC271,tumor,FUSCCTNBC271_.OSCHP,0.250614,Pass,39.37372,Pass,0.0945155,Pass,No,homogeneous,2,2794,3150,0.0161059
FUSCCTNBC272_WBC,FUSCCTNBC272,normal,FUSCCTNBC272.WBC_.OSCHP,0.268561,Pass,26.87671,Pass,0.204994,Pass,No,45,2,1838,1806,0.0217628
FUSCCTNBC272_TT,FUSCCTNBC272,tumor,FUSCCTNBC272_.OSCHP,0.23712,Pass,36.265604,Pass,0.0914214,Pass,No,NA,NA,3259,3022,0.0153421
FUSCCTNBC273_TT,FUSCCTNBC273,tumor,FUSCCTNBC273_.OSCHP,0.235106,Pass,39.459476,Pass,0.102027,Pass,No,70,2,3208,3120,0.0158978
FUSCCTNBC274_TT,FUSCCTNBC274,tumor,FUSCCTNBC274_.OSCHP,0.297975,Pass,48.493926,Pass,0.0810967,Pass,No,65,3,2859,2947,0.0164393
FUSCCTNBC275_TT,FUSCCTNBC275,tumor,FUSCCTNBC275_.OSCHP,0.233598,Pass,38.934556,Pass,0.0945028,Pass,No,35,4,2467,2739,0.0178354
FUSCCTNBC276_TT,FUSCCTNBC276,tumor,FUSCCTNBC276_.OSCHP,0.229264,Pass,44.223064,Pass,0.0774248,Pass,No,65,2,2363,2517,0.0186204
FUSCCTNBC277_TT,FUSCCTNBC277,tumor,FUSCCTNBC277_.OSCHP,0.24491,Pass,29.507215,Pass,0.211357,Pass,No,NA,NA,2232,2310,0.0224014
FUSCCTNBC278_TT,FUSCCTNBC278,tumor,FUSCCTNBC278_.OSCHP,0.228831,Pass,37.748854,Pass,0.0881259,Pass,No,homogeneous,2,2105,2487,0.0228029
FUSCCTNBC281_TT,FUSCCTNBC281,tumor,FUSCCTNBC281_.OSCHP,0.25128,Pass,35.682313,Pass,0.123639,Pass,No,NA,NA,2154,2375,0.0213556
FUSCCTNBC282_TT,FUSCCTNBC282,tumor,FUSCCTNBC282_.OSCHP,0.237657,Pass,39.311532,Pass,0.105437,Pass,No,NA,NA,2067,1939,0.0222545
FUSCCTNBC283_TT,FUSCCTNBC283,tumor,FUSCCTNBC283_.OSCHP,0.23284,Pass,34.389016,Pass,0.11855,Pass,No,NA,NA,2038,2402,0.0230618
FUSCCTNBC284_TT,FUSCCTNBC284,tumor,FUSCCTNBC284_.OSCHP,0.224316,Pass,38.894481,Pass,0.0903838,Pass,No,55,1,2448,2151,0.0208333
FUSCCTNBC285_TT,FUSCCTNBC285,tumor,FUSCCTNBC285_.OSCHP,0.223209,Pass,40.960766,Pass,0.0956912,Pass,No,NA,NA,2284,2527,0.0214536
FUSCCTNBC287_TT,FUSCCTNBC287,tumor,FUSCCTNBC287_.OSCHP,0.254654,Pass,29.19033,Pass,0.168702,Pass,No,NA,NA,2322,2159,0.0206718
FUSCCTNBC288_TT,FUSCCTNBC288,tumor,FUSCCTNBC288_.OSCHP,0.209804,Pass,42.590897,Pass,0.0917272,Pass,No,NA,NA,2165,2054,0.0230947
FUSCCTNBC289_TT,FUSCCTNBC289,tumor,FUSCCTNBC289_.OSCHP,0.225366,Pass,5.614375,Fail,0.38419,Pass,Yes,NA,NA,2383,2535,0.0180445
FUSCCTNBC290_WBC,FUSCCTNBC290,normal,FUSCCTNBC290.WBC_.OSCHP,0.27854,Pass,24.367257,Fail,0.331456,Pass,No,homogeneous,2,1984,1942,0.0206653
FUSCCTNBC290_TT,FUSCCTNBC290,tumor,FUSCCTNBC290_.OSCHP,0.215205,Pass,38.361549,Pass,0.113184,Pass,No,NA,NA,2435,2764,0.0180698
FUSCCTNBC291_TT,FUSCCTNBC291,tumor,FUSCCTNBC291_.OSCHP,0.239857,Pass,38.834557,Pass,0.116993,Pass,No,NA,NA,2239,2575,0.0218848
FUSCCTNBC292_TT,FUSCCTNBC292,tumor,FUSCCTNBC292_.OSCHP,0.219382,Pass,40.182833,Pass,0.0833789,Pass,No,homogeneous,2,2592,2586,0.0212191
FUSCCTNBC293_TT,FUSCCTNBC293,tumor,FUSCCTNBC293_.OSCHP,0.228533,Pass,41.352815,Pass,0.0684542,Pass,No,homogeneous,2,2503,2767,0.0195765
FUSCCTNBC295_TT,FUSCCTNBC295,tumor,FUSCCTNBC295_.OSCHP,0.250516,Pass,31.039607,Pass,0.139721,Pass,No,NA,NA,2204,2421,0.0217786
FUSCCTNBC296_WBC,FUSCCTNBC296,normal,FUSCCTNBC296.WBC_.OSCHP,0.288073,Pass,23.556692,Fail,0.230855,Pass,No,homogeneous,2,1808,1481,0.0259956
FUSCCTNBC296_TT,FUSCCTNBC296,tumor,FUSCCTNBC296_.OSCHP,0.262636,Pass,32.169388,Pass,0.142091,Pass,No,NA,NA,2660,2757,0.0165414
FUSCCTNBC297_TT,FUSCCTNBC297,tumor,FUSCCTNBC297_.OSCHP,0.207232,Pass,38.709319,Pass,0.102562,Pass,No,NA,NA,2252,2166,0.0208703
FUSCCTNBC298_TT,FUSCCTNBC298,tumor,FUSCCTNBC298_.OSCHP,0.237932,Pass,37.787857,Pass,0.0956632,Pass,No,homogeneous,2,2455,2696,0.0203666
FUSCCTNBC299_TT,FUSCCTNBC299,tumor,FUSCCTNBC299_.OSCHP,0.205517,Pass,41.705457,Pass,0.101868,Pass,No,35,2,2381,2320,0.0218396
FUSCCTNBC300_TT,FUSCCTNBC300,tumor,FUSCCTNBC300_.OSCHP,0.241099,Pass,37.63312,Pass,0.120408,Pass,No,NA,NA,2608,2540,0.0199387
FUSCCTNBC301_TT,FUSCCTNBC301,tumor,FUSCCTNBC301_.OSCHP,0.234297,Pass,39.864766,Pass,0.076914,Pass,No,homogeneous,2,2501,2199,0.0203918
FUSCCTNBC302_TT,FUSCCTNBC302,tumor,FUSCCTNBC302_.OSCHP,0.217468,Pass,11.746649,Fail,0.234079,Pass,Yes,NA,NA,1877,2100,0.0239744
FUSCCTNBC303_TT,FUSCCTNBC303,tumor,FUSCCTNBC303_.OSCHP,0.231037,Pass,40.151404,Pass,0.104389,Pass,No,50,2,2367,2066,0.0223912
FUSCCTNBC304_TT,FUSCCTNBC304,tumor,FUSCCTNBC304_.OSCHP,0.241496,Pass,33.819935,Pass,0.159637,Pass,No,NA,NA,2094,2075,0.0224451
FUSCCTNBC305_WBC,FUSCCTNBC305,normal,FUSCCTNBC305.WBC_.OSCHP,0.299953,Pass,19.036155,Fail,0.306075,Pass,No,homogeneous,2,1408,1438,0.0298295
FUSCCTNBC305_TT,FUSCCTNBC305,tumor,FUSCCTNBC305_.OSCHP,0.242351,Pass,36.164149,Pass,0.122119,Pass,No,NA,NA,2692,2590,0.0193165
FUSCCTNBC306_WBC,FUSCCTNBC306,normal,FUSCCTNBC306.WBC_.OSCHP,0.299025,Pass,20.885931,Fail,0.329555,Pass,No,NA,NA,1568,1425,0.0280612
FUSCCTNBC306_TT,FUSCCTNBC306,tumor,FUSCCTNBC306_.OSCHP,0.23481,Pass,35.348497,Pass,0.116152,Pass,No,NA,NA,2617,2898,0.016431
FUSCCTNBC307_TT,FUSCCTNBC307,tumor,FUSCCTNBC307_.OSCHP,0.231639,Pass,36.526962,Pass,0.132967,Pass,No,60,2,2481,2440,0.0205562
FUSCCTNBC308_TT,FUSCCTNBC308,tumor,FUSCCTNBC308_.OSCHP,0.214875,Pass,35.027261,Pass,0.137756,Pass,No,NA,NA,2602,2302,0.019216
FUSCCTNBC309_TT,FUSCCTNBC309,tumor,FUSCCTNBC309_.OSCHP,0.231777,Pass,42.887274,Pass,0.103428,Pass,No,55,2,2157,2429,0.0227167
FUSCCTNBC310_TT,FUSCCTNBC310,tumor,FUSCCTNBC310_.OSCHP,0.242965,Pass,38.929617,Pass,0.0945986,Pass,No,NA,NA,2548,2172,0.0196232
FUSCCTNBC311_TT,FUSCCTNBC311,tumor,FUSCCTNBC311_.OSCHP,0.221641,Pass,33.286772,Pass,0.0927059,Pass,No,NA,NA,2232,2180,0.0224014
FUSCCTNBC312_TT,FUSCCTNBC312,tumor,FUSCCTNBC312_.OSCHP,0.235217,Pass,42.743649,Pass,0.108459,Pass,No,NA,NA,2278,2486,0.0210711
FUSCCTNBC313_WBC,FUSCCTNBC313,normal,FUSCCTNBC313.WBC_.OSCHP,0.272274,Pass,25.639539,Fail,0.236717,Pass,No,homogeneous,2,2319,2004,0.0211298
FUSCCTNBC313_TT,FUSCCTNBC313,tumor,FUSCCTNBC313_.OSCHP,0.216893,Pass,39.355376,Pass,0.10595,Pass,No,55,2,2269,2392,0.0233583
FUSCCTNBC315_TT,FUSCCTNBC315,tumor,FUSCCTNBC315_.OSCHP,0.283562,Pass,33.482433,Pass,0.134861,Pass,No,NA,NA,3230,3827,0.0151703
FUSCCTNBC316_TT,FUSCCTNBC316,tumor,FUSCCTNBC316_.OSCHP,0.218476,Pass,38.295478,Pass,0.0882245,Pass,No,NA,NA,2810,2611,0.0153025
FUSCCTNBC317_TT,FUSCCTNBC317,tumor,FUSCCTNBC317_.OSCHP,0.284317,Pass,33.214762,Pass,0.119068,Pass,No,NA,NA,3310,3239,0.0151057
FUSCCTNBC318_TT,FUSCCTNBC318,tumor,FUSCCTNBC318_.OSCHP,0.271331,Pass,35.973812,Pass,0.132893,Pass,No,40,3,3301,3159,0.0157528
FUSCCTNBC320_TT,FUSCCTNBC320,tumor,FUSCCTNBC320_.OSCHP,0.291276,Pass,33.210885,Pass,0.173618,Pass,No,45,3,2898,3525,0.0172533
FUSCCTNBC322_TT,FUSCCTNBC322,tumor,FUSCCTNBC322_.OSCHP,0.257944,Pass,35.361302,Pass,0.106386,Pass,No,60,3,2973,3359,0.0158089
FUSCCTNBC323_TT,FUSCCTNBC323,tumor,FUSCCTNBC323_.OSCHP,0.255141,Pass,26.595709,Pass,0.109171,Pass,No,50,3,3413,3041,0.0146499
FUSCCTNBC324_TT,FUSCCTNBC324,tumor,FUSCCTNBC324_.OSCHP,0.217033,Pass,41.003635,Pass,0.0914548,Pass,No,NA,NA,2599,2328,0.0200077
FUSCCTNBC325_TT,FUSCCTNBC325,tumor,FUSCCTNBC325_.OSCHP,0.280034,Pass,32.847351,Pass,0.168496,Pass,No,65,2,3080.75,2802,0.0165544
FUSCCTNBC326_TT,FUSCCTNBC326,tumor,FUSCCTNBC326_.OSCHP,0.228426,Pass,37.467876,Pass,0.114165,Pass,No,35,2,2350,2258,0.0212766
FUSCCTNBC327_TT,FUSCCTNBC327,tumor,FUSCCTNBC327_.OSCHP,0.280648,Pass,34.057552,Pass,0.153848,Pass,No,homogeneous,2,3363,3035,0.0148677
FUSCCTNBC328_TT,FUSCCTNBC328,tumor,FUSCCTNBC328_.OSCHP,0.26616,Pass,40.616372,Pass,0.086433,Pass,No,homogeneous,2,3223,3237,0.0158238
FUSCCTNBC329_TT,FUSCCTNBC329,tumor,FUSCCTNBC329_.OSCHP,0.206196,Pass,28.954094,Pass,0.108189,Pass,No,NA,NA,2451,2353,0.0212158
FUSCCTNBC330_TT,FUSCCTNBC330,tumor,FUSCCTNBC330_.OSCHP,0.20781,Pass,42.37545,Pass,0.123609,Pass,No,55,2,2551,2563,0.0172481
FUSCCTNBC331_TT,FUSCCTNBC331,tumor,FUSCCTNBC331_.OSCHP,0.265631,Pass,29.617489,Pass,0.126699,Pass,No,70,2,2299,2145,0.0221836
FUSCCTNBC332_TT,FUSCCTNBC332,tumor,FUSCCTNBC332_.OSCHP,0.220396,Pass,40.157717,Pass,0.0896241,Pass,No,homogeneous,2,2621,2711,0.0213659
FUSCCTNBC333_TT,FUSCCTNBC333,tumor,FUSCCTNBC333_.OSCHP,0.236568,Pass,47.249136,Pass,0.0736488,Pass,No,35,4,2459,2341,0.0203335
FUSCCTNBC334_TT,FUSCCTNBC334,tumor,FUSCCTNBC334_.OSCHP,0.231935,Pass,37.212179,Pass,0.0963509,Pass,No,NA,NA,2539,2628,0.0208744
FUSCCTNBC336_TT,FUSCCTNBC336,tumor,FUSCCTNBC336_.OSCHP,0.23016,Pass,34.293383,Pass,0.118256,Pass,No,45,3,2459,2445,0.0207401
FUSCCTNBC338_TT,FUSCCTNBC338,tumor,FUSCCTNBC338_.OSCHP,0.203122,Pass,42.191004,Pass,0.0888455,Pass,No,60,2,2721,2517.75,0.0187431
FUSCCTNBC339_TT,FUSCCTNBC339,tumor,FUSCCTNBC339_.OSCHP,0.217873,Pass,40.632347,Pass,0.0855826,Pass,No,homogeneous,2,2813,2267,0.0195521
FUSCCTNBC340_WBC,FUSCCTNBC340,normal,FUSCCTNBC340.WBC_.OSCHP,0.266756,Pass,25.710241,Fail,0.214137,Pass,No,homogeneous,2,1855.75,1702,0.0253267
FUSCCTNBC340_TT,FUSCCTNBC340,tumor,FUSCCTNBC340_.OSCHP,0.23501,Pass,38.766241,Pass,0.135873,Pass,No,NA,NA,2586,2792,0.0174014
